month,province,district,settlement_type,latitude,longitude,service_category,primary_channel,requests_received,requests_resolved,avg_resolution_days,pct_resolved_on_time,unresolved_backlog,citizen_satisfaction_1_5,priority_flag
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Walk-in,322,245,5.1,80.4,77,4.0,Watch
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Walk-in,468,300,5.7,75.3,168,3.2,Urgent
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,Walk-in,554,389,6.2,64.7,165,4.0,Watch
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,Web portal,398,349,2.1,79.0,49,4.4,Normal
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,Walk-in,316,247,1.8,92.8,69,3.7,Watch
2026-01,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,Walk-in,368,323,8.5,66.0,45,3.5,Normal
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,Walk-in,255,193,6.0,76.9,62,3.1,Watch
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,Community officer,374,293,4.9,74.6,81,3.5,Watch
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,WhatsApp,406,315,5.2,81.0,91,2.9,Watch
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,WhatsApp,218,149,1.6,92.5,69,4.1,Urgent
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,WhatsApp,278,266,3.3,86.8,12,4.1,Normal
2026-01,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,Web portal,203,130,2.5,92.1,73,3.5,Urgent
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,Call centre,472,424,7.1,74.4,48,3.5,Normal
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,WhatsApp,485,401,6.9,49.3,84,3.8,Normal
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,Walk-in,333,307,6.0,62.4,26,3.9,Normal
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Web portal,357,330,1.2,92.7,27,4.0,Normal
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,Community officer,539,420,4.7,73.1,119,3.6,Watch
2026-01,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,Call centre,386,265,4.8,73.6,121,3.4,Urgent
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,Call centre,248,151,6.9,59.8,97,3.0,Urgent
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Roads & transport,WhatsApp,511,421,4.0,91.8,90,3.4,Normal
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Business licensing,Call centre,399,330,1,88.4,69,3.9,Normal
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Waste management,Web portal,435,318,5.2,71.3,117,3.3,Watch
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Social protection,Walk-in,569,464,5.7,77.5,105,3.3,Watch
2026-01,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Citizen documentation,Community officer,337,193,7.2,65.9,144,2.8,Urgent
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Water & sanitation,WhatsApp,272,242,3.9,73.2,30,4.1,Normal
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Roads & transport,WhatsApp,367,294,3.8,80.7,73,3.2,Watch
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Business licensing,Web portal,306,247,3.0,95.1,59,3.7,Watch
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Waste management,Community officer,506,378,4.1,93.0,128,3.4,Watch
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Social protection,Community officer,448,401,3.4,84.3,47,3.8,Normal
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,Citizen documentation,Web portal,456,393,5.9,70.7,63,4.1,Normal
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Water & sanitation,Community officer,126,120,6.5,73.0,6,4.2,Normal
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Roads & transport,Call centre,69,55,5.2,79.2,14,3.7,Watch
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Business licensing,Web portal,220,197,2.0,91.7,23,4.1,Normal
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Waste management,Community officer,155,114,6.0,61.5,41,3.0,Watch
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Social protection,Walk-in,216,183,7.6,60.3,33,3.4,Normal
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,Citizen documentation,Call centre,239,228,4.2,84.2,11,4.0,Normal
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Water & sanitation,WhatsApp,238,167,6.4,67.2,71,3.4,Watch
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Roads & transport,Walk-in,334,231,2.2,88.2,103,3.3,Urgent
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Business licensing,Community officer,417,314,7.6,63.3,103,3.4,Watch
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Waste management,Walk-in,360,292,3.2,96.2,68,3.6,Watch
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Social protection,WhatsApp,485,465,4.8,72.6,20,4.0,Normal
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Citizen documentation,Walk-in,365,300,10.2,54.1,65,3.4,Normal
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Water & sanitation,Call centre,116,88,5.3,71.1,28,3.2,Watch
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Roads & transport,WhatsApp,165,153,7.7,61.2,12,3.6,Normal
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Business licensing,Community officer,223,166,6.8,62.8,57,3.4,Watch
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Waste management,Call centre,196,143,6.6,68.0,53,3.7,Watch
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Social protection,Web portal,150,139,3.6,82.0,11,3.8,Normal
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Citizen documentation,WhatsApp,191,183,2.3,80.7,8,4.0,Normal
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Water & sanitation,WhatsApp,438,339,3.2,85.9,99,3.8,Watch
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Roads & transport,Web portal,327,289,6.6,69.2,38,3.4,Normal
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Business licensing,Walk-in,489,457,8.0,56.3,32,3.6,Normal
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Waste management,Call centre,515,402,4.7,84.2,113,3.0,Watch
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Walk-in,515,396,4.9,70.2,119,3.3,Watch
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Call centre,264,176,8.1,68.8,88,2.8,Urgent
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,Web portal,232,207,3.9,92.1,25,4.3,Normal
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,WhatsApp,125,120,2.2,97,5,4.3,Normal
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Web portal,267,256,2.1,83.8,11,4.1,Normal
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,Call centre,214,179,6.9,64.5,35,3.5,Normal
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Community officer,177,140,7.0,68.3,37,3.3,Watch
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Web portal,133,103,5.2,51.5,30,3.2,Watch
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,Community officer,300,233,8.0,61.0,67,3.3,Watch
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Web portal,316,303,8.2,50.7,13,3.5,Normal
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Community officer,499,413,2.8,90.2,86,3.9,Normal
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Walk-in,521,354,2.9,77.8,167,3.7,Urgent
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Call centre,439,328,1.3,89.3,111,3.6,Watch
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,Community officer,468,392,8.0,65.1,76,3.7,Normal
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,Web portal,192,180,6.4,72.3,12,3.8,Normal
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,Walk-in,115,95,6.1,64.9,20,3.8,Normal
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,WhatsApp,125,95,5.5,84.3,30,3.4,Watch
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,WhatsApp,113,95,4.9,75.6,18,3.7,Normal
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Call centre,151,115,7.6,54.8,36,3.3,Watch
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Web portal,157,138,5.2,66.9,19,3.6,Normal
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,Walk-in,350,236,6.1,77.9,114,3.5,Urgent
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,Community officer,496,476,4.5,81.9,20,4.2,Normal
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Web portal,403,275,4.3,79.8,128,3.0,Urgent
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Community officer,487,385,2.2,97,102,4.0,Watch
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,Walk-in,329,258,4.2,76.5,71,3.3,Watch
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Walk-in,301,232,3.3,86.0,69,3.3,Watch
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,Community officer,155,115,5.4,76.8,40,3.4,Watch
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Web portal,96,92,6.1,69.8,4,4.0,Normal
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,Walk-in,137,100,6.3,55.4,37,3.3,Watch
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Community officer,107,97,4.9,81.4,10,3.9,Normal
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Community officer,162,123,7.3,63.6,39,3.5,Watch
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,Call centre,205,157,6.1,77.4,48,3.8,Watch
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Walk-in,122,81,5.9,83.0,41,3.3,Urgent
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,Walk-in,271,153,5.7,73.8,118,3.6,Urgent
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,WhatsApp,139,126,4.2,82.6,13,3.7,Normal
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,WhatsApp,175,135,4.9,87.1,40,3.3,Watch
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Web portal,199,131,4.8,70.3,68,3.5,Urgent
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Call centre,186,136,3.7,84.5,50,3.7,Watch
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,Web portal,88,76,2.3,73.2,12,3.8,Normal
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Community officer,236,165,6.3,63.6,71,3.1,Urgent
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Call centre,263,222,6.7,70.6,41,3.6,Normal
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Web portal,106,77,4.0,90.4,29,3.8,Watch
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,Walk-in,235,165,6.1,80.8,70,3.2,Watch
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,WhatsApp,198,175,4.6,75.1,23,3.8,Normal
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,Walk-in,484,312,8.2,58.0,172,2.9,Urgent
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,Web portal,285,208,4.3,66.4,77,3.5,Watch
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,Web portal,431,358,4.7,63.7,73,3.6,Normal
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,Call centre,371,335,7.2,62.5,36,3.6,Normal
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Walk-in,453,335,9.1,60.9,118,3.1,Watch
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,WhatsApp,400,327,3.9,84.3,73,3.8,Watch
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,Call centre,318,274,5.9,60.5,44,3.0,Normal
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Community officer,236,167,6.0,61.1,69,3.5,Watch
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,WhatsApp,241,200,5.9,73.5,41,3.6,Normal
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Community officer,342,271,8.3,58.3,71,3.1,Watch
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Call centre,195,163,6.6,63.2,32,3.4,Normal
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,Web portal,169,147,5.7,68.7,22,3.8,Normal
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,Web portal,362,327,5.7,71.3,35,3.6,Normal
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Walk-in,391,368,6.8,65.5,23,3.3,Normal
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Community officer,458,369,2.6,86.5,89,4.1,Watch
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,Community officer,405,312,6.4,72.9,93,3.7,Watch
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Web portal,297,285,4.7,75.0,12,3.9,Normal
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,Community officer,420,371,9.5,56.7,49,3.1,Normal
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,WhatsApp,566,484,6.1,66.5,82,3.7,Normal
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Call centre,414,337,4.7,92.4,77,3.3,Watch
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Web portal,340,294,3.2,82.1,46,3.7,Normal
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Community officer,471,293,9.5,49.6,178,2.3,Urgent
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,WhatsApp,356,308,2.1,97,48,3.7,Normal
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,Call centre,386,353,2.8,74.0,33,3.9,Normal
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Walk-in,309,272,7.2,60.2,37,3.6,Normal
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Call centre,556,379,5.7,78.2,177,3.0,Urgent
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,Walk-in,442,323,5.6,69.3,119,3.1,Watch
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,WhatsApp,444,367,7.1,81.3,77,3.4,Normal
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,WhatsApp,393,375,6.8,72.6,18,3.6,Normal
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,Walk-in,389,345,6.4,83.0,44,3.7,Normal
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,WhatsApp,173,128,5.6,76.4,45,3.6,Watch
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,Web portal,313,271,4.2,67.5,42,3.7,Normal
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,Call centre,169,130,5.2,76.9,39,3.5,Watch
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,Call centre,197,173,6.8,65.6,24,3.6,Normal
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,Web portal,339,269,4.5,91.9,70,3.9,Watch
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,WhatsApp,215,200,5.7,55.8,15,4.0,Normal
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,Community officer,481,439,7.3,60.5,42,3.3,Normal
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,Web portal,500,345,3.3,95.7,155,3.1,Urgent
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,WhatsApp,305,228,4.0,78.1,77,3.3,Watch
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Community officer,399,303,7.2,55.8,96,3.6,Watch
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,WhatsApp,487,378,8.7,60.9,109,3.6,Watch
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,Call centre,317,245,7.9,55.6,72,2.9,Watch
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,WhatsApp,442,397,6.3,74.0,45,3.2,Normal
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Roads & transport,Walk-in,384,333,4.9,88.8,51,3.9,Normal
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Business licensing,Community officer,468,399,2.9,75.5,69,3.7,Normal
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Waste management,Community officer,428,354,3.6,88.5,74,3.6,Normal
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Social protection,WhatsApp,336,256,3.9,74.7,80,3.3,Watch
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Citizen documentation,Community officer,561,484,3.1,78.6,77,4.0,Normal
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Water & sanitation,WhatsApp,435,350,6.2,83.5,85,3.3,Watch
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Roads & transport,Call centre,464,371,5.8,68.5,93,3.5,Watch
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Business licensing,Community officer,503,421,9.3,67.0,82,3.1,Normal
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Waste management,Call centre,594,511,2.8,81.9,83,3.9,Normal
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Social protection,Call centre,393,377,3.8,72.8,16,4.5,Normal
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,Citizen documentation,Call centre,379,301,4.7,85.5,78,3.2,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Water & sanitation,WhatsApp,132,94,3.4,80.6,38,3.4,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Roads & transport,Web portal,241,195,5.7,70.8,46,3.6,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Business licensing,Community officer,338,258,7.5,59.9,80,3.1,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Waste management,WhatsApp,126,96,2.4,87.6,30,3.5,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Social protection,Web portal,160,126,2.7,89.7,34,4.1,Watch
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,Citizen documentation,Walk-in,35,27,3.5,89.1,8,3.4,Watch
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Water & sanitation,WhatsApp,309,229,6.8,66.8,80,3.1,Watch
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Roads & transport,Call centre,223,173,7.0,67.2,50,3.3,Watch
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Business licensing,Community officer,469,450,6.9,67.9,19,3.9,Normal
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Waste management,Community officer,474,353,7.4,55.6,121,2.8,Watch
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Social protection,WhatsApp,311,286,2.9,77.0,25,3.7,Normal
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Citizen documentation,Call centre,555,407,3.6,70.4,148,4.0,Watch
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Water & sanitation,Walk-in,103,81,6.4,74.5,22,3.4,Watch
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Roads & transport,Walk-in,203,140,6.1,61.4,63,3.0,Urgent
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Business licensing,Call centre,205,138,6.5,70.8,67,3.0,Urgent
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Waste management,Call centre,112,77,2.9,94.6,35,3.6,Urgent
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Social protection,Call centre,181,149,4.1,76.9,32,3.5,Normal
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Citizen documentation,Call centre,132,112,6.1,61.8,20,3.7,Normal
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Water & sanitation,Web portal,453,432,7.5,58.9,21,3.6,Normal
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Roads & transport,Community officer,303,210,5.3,78.5,93,3.3,Urgent
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Business licensing,Web portal,492,450,4.6,83.9,42,3.7,Normal
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Waste management,Web portal,539,492,5.7,70.4,47,3.6,Normal
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Walk-in,451,403,6.8,69.3,48,3.4,Normal
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Call centre,501,385,4.0,78.1,116,3.4,Watch
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,Walk-in,86,71,7.8,68.7,15,3.2,Normal
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,WhatsApp,192,160,6.0,70.8,32,3.3,Normal
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Call centre,188,158,4.8,66.6,30,3.8,Normal
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,Web portal,278,256,5.0,78.4,22,4.0,Normal
