month,province,district,settlement_type,latitude,longitude,service_category,primary_channel,requests_received,requests_resolved,avg_resolution_days,pct_resolved_on_time,unresolved_backlog,citizen_satisfaction_1_5,priority_flag
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Community officer,174,143,4.7,89.0,31,3.5,Normal
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,WhatsApp,260,194,4.2,87.1,66,3.4,Watch
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,WhatsApp,666,611,6.6,70.2,55,3.6,Normal
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Call centre,413,290,7.9,70.5,123,3.1,Watch
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Walk-in,515,361,3.7,75.7,154,3.3,Watch
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Community officer,323,205,6.0,75.3,118,2.9,Urgent
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Community officer,396,311,5.6,69.5,85,3.4,Watch
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,WhatsApp,549,430,7.5,65.4,119,2.9,Watch
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,Walk-in,196,156,3.8,87.3,40,3.8,Watch
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,WhatsApp,212,194,8.8,46.5,18,3.3,Normal
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,WhatsApp,172,165,4.5,72.4,7,4.0,Normal
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Walk-in,219,144,5.8,68.7,75,3.1,Urgent
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Web portal,226,158,3.9,75.9,68,3.4,Urgent
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Community officer,168,136,4.8,70.3,32,4.0,Watch
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,Call centre,459,250,6.5,64.7,209,3.1,Urgent
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,Walk-in,435,349,9.1,56.1,86,3.6,Watch
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Call centre,530,403,7.0,61.3,127,3.2,Watch
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Walk-in,270,214,5.9,53.4,56,3.4,Watch
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,WhatsApp,273,224,5.7,64.5,49,3.5,Normal
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Call centre,623,517,6.8,62.0,106,3.7,Normal
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,Call centre,156,112,6.0,69.0,44,3.4,Watch
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Call centre,74,57,3.6,75.7,17,3.4,Watch
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,WhatsApp,197,167,3.5,66.4,30,3.6,Normal
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Walk-in,99,76,4.1,87.1,23,3.8,Watch
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Community officer,295,235,5.2,61.1,60,3.3,Watch
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,Community officer,274,191,5.4,65.7,83,3.9,Urgent
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Web portal,360,267,6.3,67.4,93,3.0,Watch
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,Web portal,89,71,6.4,73.1,18,3.1,Watch
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Community officer,335,247,4.6,85.5,88,3.2,Watch
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,WhatsApp,164,143,6.7,69.9,21,3.2,Normal
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,WhatsApp,241,184,3.8,84.6,57,3.6,Watch
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Walk-in,254,243,3.9,87.6,11,3.8,Normal
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,Walk-in,118,100,7.5,75.2,18,3.6,Normal
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Call centre,138,86,5.2,85.8,52,3.1,Urgent
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Community officer,321,246,6.9,55.6,75,2.9,Watch
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Walk-in,158,126,7.4,62.8,32,3.6,Watch
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,WhatsApp,299,261,4.6,77.8,38,3.8,Normal
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,Community officer,126,90,5.2,71.5,36,3.3,Watch
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,Community officer,516,460,7.9,59.9,56,3.5,Normal
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,WhatsApp,410,392,6.9,66.2,18,3.4,Normal
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,Web portal,385,289,5.7,65.9,96,3.2,Watch
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,Web portal,431,295,5.0,72.2,136,3.1,Urgent
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,WhatsApp,528,437,1.6,93.5,91,4.0,Normal
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,WhatsApp,459,379,7.6,69.6,80,3.2,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,Walk-in,209,172,6.1,73.8,37,3.5,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Walk-in,170,142,8.3,71.4,28,3.4,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,Walk-in,184,158,8.0,57.1,26,3.1,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,WhatsApp,256,241,3.0,97,15,4.3,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Community officer,239,198,2.4,87.2,41,3.5,Normal
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,Community officer,279,223,6.6,68.5,56,3.7,Watch
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,WhatsApp,575,424,5.5,71.6,151,3.6,Watch
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Walk-in,530,397,7.2,58.4,133,3.3,Watch
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Community officer,410,379,5.4,59.8,31,4.4,Normal
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,Community officer,451,363,5.7,59.5,88,3.2,Watch
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Call centre,455,339,7.4,78.8,116,3.1,Watch
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,Call centre,466,413,1.2,86.6,53,4.1,Normal
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,Call centre,300,205,6.1,69.8,95,3.1,Urgent
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Walk-in,490,369,6.5,64.3,121,3.6,Watch
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Community officer,438,404,4.8,71.6,34,3.7,Normal
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Community officer,331,211,5.2,66.8,120,3.2,Urgent
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,WhatsApp,419,352,6.1,63.0,67,3.6,Normal
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,Community officer,362,322,4.9,71.1,40,3.7,Normal
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Call centre,678,460,10.0,54.8,218,2.7,Urgent
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Web portal,400,315,3.2,74.0,85,3.4,Watch
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,WhatsApp,553,430,2.8,88.8,123,3.8,Watch
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,Walk-in,463,359,6.5,75.0,104,3.5,Watch
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,Walk-in,480,336,2.5,78.6,144,3.7,Watch
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,Walk-in,515,397,4.9,86.6,118,3.6,Watch
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,Walk-in,322,286,7.0,50.3,36,3.6,Normal
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,Call centre,303,245,6.9,63.9,58,3.5,Watch
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,Web portal,224,166,6.1,80.7,58,3.4,Watch
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,Community officer,224,182,5.2,78.5,42,3.6,Watch
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,Web portal,446,314,6.5,57.2,132,2.6,Watch
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,Call centre,292,229,3.9,86.5,63,3.3,Watch
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,WhatsApp,396,266,7.3,48.6,130,3.1,Urgent
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,Call centre,492,397,7.2,75.4,95,3.7,Watch
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,Web portal,494,398,4.7,80.3,96,3.8,Watch
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Community officer,377,282,3.4,77.1,95,3.5,Watch
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,Call centre,546,466,3.8,86.6,80,3.3,Normal
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,Walk-in,322,245,9.7,45.8,77,2.8,Watch
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,WhatsApp,642,573,3.7,92.1,69,4.0,Normal
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Roads & transport,WhatsApp,414,386,5.8,53.0,28,4.1,Normal
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Business licensing,Walk-in,498,430,4.8,72.4,68,3.9,Normal
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Waste management,Call centre,562,427,4.8,72.4,135,4.0,Watch
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Social protection,WhatsApp,367,242,4.3,67.3,125,3.2,Urgent
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Citizen documentation,Walk-in,357,302,5.7,62.0,55,3.5,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Water & sanitation,WhatsApp,461,442,5.6,70.0,19,4.2,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Roads & transport,Community officer,444,372,5.9,71.1,72,3.6,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Business licensing,Web portal,439,368,4.4,78.7,71,4.0,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Waste management,Web portal,385,345,1,81.3,40,3.9,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Social protection,Web portal,398,362,6.3,55.8,36,3.4,Normal
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,Citizen documentation,Web portal,516,495,1.3,97,21,4.2,Normal
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Water & sanitation,Walk-in,169,128,8.0,57.1,41,3.4,Watch
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Roads & transport,Community officer,260,245,4.0,86.9,15,3.8,Normal
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Business licensing,Walk-in,197,142,2.7,81.1,55,3.6,Watch
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Waste management,Call centre,372,290,9.3,46.1,82,3.2,Watch
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Social protection,Web portal,196,162,3.4,79.1,34,3.8,Normal
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,Citizen documentation,Web portal,250,225,3.6,75.3,25,4.0,Normal
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Water & sanitation,Web portal,504,437,5.3,73.5,67,3.5,Normal
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Roads & transport,WhatsApp,550,472,3.2,72.8,78,3.8,Normal
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Business licensing,Web portal,351,310,3.4,88.2,41,3.5,Normal
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Waste management,Walk-in,413,366,9.0,56.2,47,3.4,Normal
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Social protection,Community officer,465,343,5.4,79.3,122,2.9,Watch
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Citizen documentation,Walk-in,683,491,6.3,57.4,192,2.5,Watch
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Water & sanitation,Call centre,214,175,8.7,59.1,39,3.1,Watch
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Roads & transport,Web portal,96,82,4.6,80.3,14,3.7,Normal
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Business licensing,Call centre,312,170,4.6,82.1,142,2.7,Urgent
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Waste management,Community officer,362,318,6.5,71.9,44,3.3,Normal
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Social protection,WhatsApp,279,243,5.7,80.7,36,3.7,Normal
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Citizen documentation,WhatsApp,146,129,3.2,81.5,17,3.8,Normal
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Water & sanitation,Web portal,654,627,5.1,81.9,27,4.1,Normal
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Roads & transport,Community officer,410,316,6.0,77.9,94,3.1,Watch
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Business licensing,Walk-in,606,400,6.0,78.5,206,3.2,Urgent
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Waste management,Web portal,633,607,4.9,68.2,26,4.0,Normal
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Community officer,563,436,5.2,55.7,127,3.7,Watch
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Web portal,577,487,6.2,76.6,90,3.4,Normal
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,WhatsApp,152,118,4.7,68.6,34,3.4,Watch
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,Community officer,109,93,7.4,55.7,16,3.6,Normal
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Community officer,214,166,3.7,76.0,48,3.4,Watch
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,Web portal,189,134,4.4,83.9,55,3.4,Watch
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Call centre,370,316,7.0,63.0,54,3.4,Normal
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Community officer,269,251,4.4,76.9,18,3.9,Normal
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,Call centre,457,320,3.2,78.6,137,3.2,Watch
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Call centre,370,263,9.0,52.2,107,2.9,Watch
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Web portal,471,373,2.3,80.6,98,3.4,Watch
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Call centre,348,220,2.5,90.6,128,2.9,Urgent
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Walk-in,508,371,5.8,56.8,137,3.8,Watch
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,WhatsApp,581,505,3.1,86.2,76,4.2,Normal
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,WhatsApp,198,152,7.1,68.8,46,3.5,Watch
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,Call centre,195,156,4.9,81.1,39,3.1,Watch
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,Call centre,220,187,4.9,87.4,33,3.9,Normal
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Community officer,279,221,7.4,70.8,58,3.3,Watch
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Web portal,147,123,5.1,69.3,24,3.3,Normal
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Call centre,262,215,4.2,64.0,47,3.6,Normal
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,WhatsApp,764,609,4.4,77.6,155,3.2,Watch
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,WhatsApp,339,285,5.5,68.6,54,3.9,Normal
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Community officer,307,219,6.6,63.3,88,3.2,Watch
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Community officer,557,479,3.0,75.0,78,3.4,Normal
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,Call centre,393,298,5.7,61.9,95,3.3,Watch
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Call centre,413,362,3.7,78.7,51,3.6,Normal
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,Community officer,209,179,7.5,46.9,30,3.6,Normal
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Walk-in,103,89,7.4,71.0,14,3.6,Normal
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,Call centre,268,209,7.3,58.9,59,3.3,Watch
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Web portal,227,211,3.1,88.2,16,4.1,Normal
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Walk-in,191,176,5.2,72.2,15,3.9,Normal
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,Walk-in,249,196,5.4,76.8,53,3.9,Watch
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Community officer,202,166,4.7,80.1,36,4.0,Normal
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,Community officer,232,195,8.3,53.5,37,3.3,Normal
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Walk-in,216,152,3.4,86.2,64,3.4,Watch
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,Community officer,182,151,1.9,81.9,31,4.0,Normal
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Community officer,141,116,5.2,72.6,25,3.5,Normal
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Web portal,156,130,2.6,86.9,26,4.2,Normal
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,Community officer,106,74,7.1,57.3,32,3.3,Urgent
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Call centre,275,217,8.4,48.5,58,3.4,Watch
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Call centre,88,66,8.2,45.6,22,3.0,Watch
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Community officer,381,303,3.9,87.3,78,3.8,Watch
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,WhatsApp,111,72,1,83.9,39,3.9,Urgent
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,WhatsApp,107,102,5.2,77.8,5,3.8,Normal
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,WhatsApp,351,258,5.6,79.3,93,3.1,Watch
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,Walk-in,600,381,6.2,64.0,219,3.4,Urgent
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,Web portal,435,378,1.5,96.4,57,3.8,Normal
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,Call centre,302,244,6.2,63.3,58,3.8,Watch
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Call centre,487,456,7.1,70.4,31,3.8,Normal
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,Web portal,375,288,6.3,62.7,87,3.7,Watch
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,WhatsApp,187,153,1.9,93.4,34,3.5,Watch
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Call centre,221,187,6.0,64.6,34,3.5,Normal
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,WhatsApp,525,475,3.4,83.7,50,3.8,Normal
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Community officer,452,412,6.0,73.0,40,3.7,Normal
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Call centre,332,271,2.8,71.9,61,3.6,Watch
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,WhatsApp,377,297,5.7,64.7,80,3.7,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,Walk-in,610,432,9.7,52.9,178,2.7,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Walk-in,261,209,7.6,60.1,52,3.3,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Walk-in,358,275,6.4,63.3,83,3.9,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,Walk-in,663,480,4.1,77.1,183,3.6,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Call centre,339,273,5.2,80.1,66,3.6,Watch
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,Community officer,470,369,5.6,63.5,101,3.2,Watch
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,Community officer,555,504,1.4,81.6,51,3.9,Normal
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Web portal,274,194,7.9,57.1,80,3.3,Watch
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Web portal,613,525,3.1,79.1,88,3.8,Normal
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Walk-in,502,415,5.3,62.8,87,3.5,Normal
