month,province,district,settlement_type,latitude,longitude,service_category,primary_channel,requests_received,requests_resolved,avg_resolution_days,pct_resolved_on_time,unresolved_backlog,citizen_satisfaction_1_5,priority_flag
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Web portal,139,126,5.2,79.1,13,3.9,Normal
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Call centre,363,287,2.8,85.8,76,3.7,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,WhatsApp,429,394,8.9,52.3,35,3.3,Normal
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Walk-in,595,434,6.1,62.7,161,3.1,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Call centre,346,283,2.2,78.8,63,3.8,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Call centre,518,347,10.4,57.4,171,3.0,Urgent
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Walk-in,365,283,5.6,70.2,82,3.0,Watch
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,WhatsApp,446,339,3.1,97,107,3.2,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,Walk-in,275,246,5.9,83.8,29,3.7,Normal
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,WhatsApp,124,108,5.4,82.9,16,3.7,Normal
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,Web portal,238,166,7.2,69.8,72,3.0,Urgent
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Community officer,145,105,1.3,97,40,3.8,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Walk-in,262,205,7.1,73.8,57,3.1,Watch
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Web portal,302,225,3.5,90.0,77,3.0,Watch
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,WhatsApp,428,410,4.4,83.5,18,3.8,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,WhatsApp,373,358,7.7,54.0,15,3.4,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Web portal,757,636,5.0,80.5,121,3.7,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Community officer,415,341,4.4,79.3,74,3.2,Normal
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,Call centre,592,454,4.9,79.5,138,3.8,Watch
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Call centre,541,436,6.9,66.7,105,3.2,Watch
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,Web portal,188,180,6.0,74.6,8,3.8,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Walk-in,218,161,6.2,59.3,57,3.1,Watch
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,WhatsApp,132,115,5.4,77.5,17,3.6,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Call centre,326,171,5.3,77.8,155,2.6,Urgent
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Web portal,212,186,2.1,87.7,26,4.0,Normal
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,WhatsApp,281,197,5.0,69.4,84,3.9,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Community officer,128,104,6.3,71.9,24,3.6,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,WhatsApp,451,360,4.5,70.2,91,2.9,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Web portal,87,70,5.6,84.4,17,3.6,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,Web portal,231,176,4.6,83.0,55,3.8,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Call centre,262,198,5.3,69.1,64,3.7,Watch
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Walk-in,211,192,5.6,63.1,19,3.8,Normal
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,Walk-in,158,122,6.1,70.9,36,3.8,Watch
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Web portal,288,230,5.1,61.4,58,3.5,Watch
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Web portal,54,45,3.4,78.9,9,4.2,Normal
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Community officer,424,293,5.1,80.2,131,3.9,Urgent
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,Community officer,236,125,4.9,89.7,111,3.0,Urgent
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,Call centre,118,91,3.6,63.9,27,3.7,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,Web portal,633,607,7.0,63.0,26,3.9,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,Walk-in,596,447,7.6,69.7,149,3.2,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,WhatsApp,800,609,3.9,81.6,191,3.4,Watch
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,WhatsApp,780,640,7.3,62.8,140,4.0,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Walk-in,504,425,7.1,61.7,79,3.3,Normal
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,Call centre,386,317,7.7,65.6,69,3.7,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,WhatsApp,440,422,5.2,73.8,18,3.6,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Walk-in,284,228,8.1,44.8,56,3.0,Watch
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,Community officer,333,221,7.4,68.1,112,2.7,Urgent
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Web portal,209,173,6.0,66.6,36,3.9,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Web portal,505,463,4.0,87.3,42,3.6,Normal
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,WhatsApp,260,206,4.4,76.3,54,3.5,Watch
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,WhatsApp,697,610,8.0,65.0,87,3.4,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Web portal,822,789,4.2,90.3,33,4.2,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Community officer,393,324,7.3,62.8,69,3.2,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,Walk-in,589,514,6.2,65.7,75,3.7,Normal
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Community officer,568,465,3.4,81.5,103,3.8,Watch
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,Community officer,464,295,5.0,77.8,169,2.7,Urgent
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,Web portal,727,543,1.0,97,184,3.7,Watch
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Call centre,712,524,8.3,71.6,188,3.5,Watch
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,Web portal,591,541,7.0,65.8,50,3.4,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Community officer,590,510,5.3,82.5,80,3.7,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,WhatsApp,404,343,7.1,54.7,61,3.6,Normal
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,Walk-in,503,355,7.4,76.3,148,3.3,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Water & sanitation,Web portal,408,343,9.3,60.4,65,3.7,Normal
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Roads & transport,Community officer,695,462,4.9,77.7,233,3.1,Urgent
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Business licensing,Web portal,578,435,3.7,69.7,143,3.5,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Waste management,Web portal,541,519,1.4,97,22,4.2,Normal
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Social protection,Walk-in,534,409,6.5,60.8,125,3.0,Watch
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,Citizen documentation,WhatsApp,506,318,6.0,67.3,188,3.1,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Water & sanitation,Walk-in,407,308,6.6,64.2,99,3.2,Watch
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Roads & transport,WhatsApp,424,268,5.8,69.7,156,3.1,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Business licensing,WhatsApp,208,173,5.1,82.5,35,3.9,Normal
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Waste management,Walk-in,360,250,4.4,72.2,110,3.8,Urgent
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Social protection,Call centre,614,474,4.6,86.7,140,3.8,Watch
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,Citizen documentation,WhatsApp,314,277,5.2,70.3,37,3.6,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Water & sanitation,Call centre,418,311,2.0,97,107,3.5,Watch
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Roads & transport,Web portal,751,625,2.8,90.3,126,3.9,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Business licensing,Call centre,408,362,7.6,61.4,46,3.5,Normal
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Waste management,Community officer,682,397,6.0,77.3,285,3.1,Urgent
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Social protection,Community officer,480,370,6.1,70.2,110,3.1,Watch
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,Citizen documentation,WhatsApp,614,466,4.4,90.7,148,3.3,Watch
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Water & sanitation,Walk-in,518,325,6.0,76.4,193,2.8,Urgent
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Roads & transport,Call centre,384,300,8.1,59.5,84,3.0,Watch
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Business licensing,WhatsApp,561,453,4.1,68.6,108,3.7,Watch
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Waste management,WhatsApp,485,461,6.7,62.5,24,3.6,Normal
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Social protection,Walk-in,484,365,6.7,75.4,119,3.1,Watch
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,Citizen documentation,Community officer,548,472,4.1,89.8,76,3.7,Normal
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Water & sanitation,Walk-in,645,421,6.4,64.9,224,3.2,Urgent
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Roads & transport,Community officer,398,285,7.2,72.5,113,2.8,Watch
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Business licensing,WhatsApp,363,263,4.5,74.9,100,3.5,Watch
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Waste management,WhatsApp,422,244,4.0,86.0,178,3.2,Urgent
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Social protection,Call centre,607,438,5.3,77.0,169,3.7,Watch
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,Citizen documentation,Call centre,456,384,4.5,88.4,72,3.7,Normal
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Water & sanitation,Community officer,230,195,4.9,77.3,35,4.0,Normal
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Roads & transport,Call centre,298,258,6.8,70.6,40,3.3,Normal
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Business licensing,Web portal,381,302,5.2,75.4,79,3.4,Watch
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Waste management,WhatsApp,103,83,5.4,63.6,20,4.0,Watch
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Social protection,Community officer,267,224,1.8,97,43,3.8,Normal
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,Citizen documentation,WhatsApp,166,159,5.7,75.8,7,3.4,Normal
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Water & sanitation,WhatsApp,532,442,4.5,78.4,90,4.0,Normal
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Roads & transport,Web portal,642,532,6.0,79.2,110,3.4,Normal
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Business licensing,Call centre,554,454,5.7,79.2,100,3.7,Watch
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Waste management,Walk-in,585,464,9.1,58.7,121,3.2,Watch
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Social protection,Community officer,481,333,6.2,64.8,148,2.4,Urgent
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,Citizen documentation,Walk-in,426,394,8.4,43.0,32,3.5,Normal
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Water & sanitation,Call centre,259,167,7.8,62.3,92,3.0,Urgent
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Roads & transport,WhatsApp,329,304,6.0,64.3,25,3.3,Normal
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Business licensing,Web portal,234,176,4.6,80.1,58,3.8,Watch
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Waste management,Web portal,255,209,5.9,73.6,46,3.6,Watch
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Social protection,Community officer,420,342,3.3,77.4,78,3.8,Watch
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,Citizen documentation,WhatsApp,366,351,2.4,96.7,15,4.1,Normal
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Water & sanitation,Web portal,515,352,5.8,54.4,163,3.2,Urgent
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Roads & transport,Community officer,378,330,6.2,68.9,48,3.5,Normal
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Business licensing,Call centre,595,462,4.6,74.8,133,3.5,Watch
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Waste management,Web portal,387,358,6.8,66.2,29,3.5,Normal
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Social protection,Community officer,525,422,6.2,66.4,103,3.3,Watch
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,Citizen documentation,Web portal,389,343,4.2,77.1,46,3.8,Normal
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Water & sanitation,Call centre,197,132,7.4,53.2,65,2.8,Urgent
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Roads & transport,Community officer,297,215,7.8,64.0,82,3.3,Watch
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Business licensing,Web portal,183,173,3.8,81.7,10,4.6,Normal
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Waste management,WhatsApp,342,300,6.1,68.0,42,3.9,Normal
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Social protection,Walk-in,252,157,2.7,85.1,95,3.2,Urgent
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,Citizen documentation,Walk-in,332,267,5.5,82.3,65,3.6,Watch
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Water & sanitation,Web portal,745,573,4.2,80.6,172,3.6,Watch
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Roads & transport,Call centre,548,419,7.1,62.9,129,3.6,Watch
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Business licensing,Walk-in,460,381,7.3,63.4,79,3.3,Normal
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Waste management,Walk-in,574,454,3.3,73.1,120,3.7,Watch
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Social protection,Call centre,454,378,6.2,71.4,76,3.6,Normal
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,Citizen documentation,Call centre,823,608,6.2,62.0,215,3.0,Watch
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Water & sanitation,WhatsApp,301,219,4.3,69.4,82,3.8,Watch
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Roads & transport,Walk-in,254,207,6.3,77.4,47,3.3,Watch
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Business licensing,WhatsApp,90,74,4.3,76.8,16,3.5,Normal
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Waste management,Community officer,192,160,2.2,94.7,32,3.6,Normal
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Social protection,Call centre,149,123,5.4,58.7,26,3.4,Normal
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,Citizen documentation,Community officer,385,285,5.4,60.7,100,3.4,Watch
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Water & sanitation,Community officer,717,593,5.4,68.7,124,3.5,Normal
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Roads & transport,Community officer,401,245,5.4,71.6,156,2.9,Urgent
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Business licensing,Web portal,574,469,6.4,70.7,105,3.6,Watch
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Waste management,Web portal,404,312,4.8,75.5,92,3.7,Watch
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Social protection,WhatsApp,591,544,4.6,71.8,47,3.5,Normal
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,Citizen documentation,Community officer,645,528,4.9,84.8,117,3.9,Watch
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Water & sanitation,WhatsApp,318,276,4.8,78.2,42,3.6,Normal
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Roads & transport,Call centre,354,323,6.1,78.2,31,3.5,Normal
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Business licensing,Walk-in,268,191,4.5,78.8,77,3.2,Watch
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Waste management,Community officer,132,91,6.7,65.2,41,2.8,Urgent
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Social protection,Call centre,152,117,5.5,89.0,35,3.6,Watch
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,Citizen documentation,WhatsApp,178,155,4.6,74.2,23,3.5,Normal
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Water & sanitation,Walk-in,155,101,5.4,81.1,54,3.3,Urgent
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Roads & transport,WhatsApp,107,78,5.1,65.6,29,3.6,Watch
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Business licensing,Walk-in,99,84,5.3,70.1,15,3.8,Normal
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Waste management,Walk-in,288,214,4.6,80.4,74,3.7,Watch
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Social protection,Walk-in,222,170,3.9,69.7,52,4.1,Watch
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,Citizen documentation,Call centre,98,75,6.3,66.1,23,3.8,Watch
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Water & sanitation,WhatsApp,190,176,2.9,84.8,14,3.5,Normal
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Roads & transport,Walk-in,118,100,5.3,73.7,18,3.6,Normal
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Business licensing,Walk-in,330,288,6.1,69.6,42,3.2,Normal
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Waste management,Walk-in,199,165,4.2,78.3,34,3.4,Normal
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Social protection,Community officer,226,164,7.9,63.0,62,3.0,Watch
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,Citizen documentation,WhatsApp,202,149,7.2,69.2,53,3.7,Watch
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Water & sanitation,WhatsApp,568,496,3.1,84.6,72,3.7,Normal
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Roads & transport,WhatsApp,608,561,4.7,73.9,47,4.3,Normal
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Business licensing,Call centre,382,295,7.1,67.8,87,3.2,Watch
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Waste management,Call centre,554,484,2.0,87.7,70,3.9,Normal
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Social protection,Web portal,790,596,4.1,88.0,194,3.4,Watch
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,Citizen documentation,WhatsApp,583,501,2.7,90.3,82,4.3,Normal
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Water & sanitation,WhatsApp,374,314,5.1,84.4,60,3.9,Normal
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Roads & transport,Call centre,377,309,8.7,61.8,68,3.3,Watch
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Business licensing,Web portal,315,217,4.4,75.2,98,2.9,Urgent
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Waste management,Walk-in,320,206,4.3,73.6,114,3.4,Urgent
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Social protection,Web portal,393,359,4.7,89.3,34,3.6,Normal
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,Citizen documentation,Community officer,262,217,4.6,82.7,45,3.8,Normal
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Water & sanitation,WhatsApp,545,521,3.0,82.1,24,4.0,Normal
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Roads & transport,Call centre,431,306,3.9,92.3,125,3.4,Watch
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Business licensing,Walk-in,736,525,5.7,87.0,211,3.7,Watch
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Waste management,WhatsApp,548,398,5.7,73.1,150,3.2,Watch
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Social protection,Web portal,430,364,1,97,66,4.1,Normal
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,Citizen documentation,WhatsApp,486,373,1.4,90.2,113,3.7,Watch
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Water & sanitation,WhatsApp,671,546,5.9,81.4,125,3.6,Watch
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Roads & transport,Community officer,513,400,8.0,70.2,113,3.1,Watch
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Business licensing,WhatsApp,537,476,2.0,95.7,61,4.0,Normal
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Waste management,Walk-in,636,492,1.6,86.3,144,3.9,Watch
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Social protection,Call centre,413,305,3.9,93.5,108,3.7,Watch
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,Citizen documentation,Community officer,713,600,4.5,72.0,113,3.3,Normal
